model,model_family,variant,num_keys,num_updates,condition,query_type,condition_label,slot,subset,label_set,C,layer,rel_depth,top1,top1_std,mean_rank,mrr,n_folds,hit_max_iter,n_probe,chance,provenance_tier,source_file,notes
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,9,0.25,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,10,0.277778,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,11,0.305556,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,12,0.333333,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,13,0.361111,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,14,0.388889,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,15,0.416667,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,16,0.444444,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,17,0.472222,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,18,0.5,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,19,0.527778,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,20,0.555556,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,21,0.583333,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,22,0.611111,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,23,0.638889,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,24,0.666667,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,25,0.694444,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,26,0.722222,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,27,0.75,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,28,0.777778,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,29,0.805556,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,30,0.833333,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,31,0.861111,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,32,0.888889,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,33,0.916667,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,34,0.944444,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,35,0.972222,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k2,2,correct,expected,0.1,36,1.0,,,,,,,720,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,0,0.0,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,1,0.027778,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,2,0.055556,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,3,0.083333,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,4,0.111111,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,5,0.138889,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,6,0.166667,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,7,0.194444,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,8,0.222222,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,9,0.25,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,10,0.277778,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,11,0.305556,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,12,0.333333,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,13,0.361111,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,14,0.388889,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,15,0.416667,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,16,0.444444,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,17,0.472222,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,18,0.5,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,19,0.527778,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,20,0.555556,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,21,0.583333,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,22,0.611111,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,23,0.638889,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,24,0.666667,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,25,0.694444,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,26,0.722222,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,27,0.75,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,28,0.777778,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,29,0.805556,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,30,0.833333,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,31,0.861111,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,32,0.888889,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,33,0.916667,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,34,0.944444,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,35,0.972222,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,IVQ,ordinal,k3,3,correct,expected,0.1,36,1.0,,,,,,,419,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,0,0.0,0.03671875,0.001913663861549358,21.603125,0.1213886647018029,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,1,0.027778,0.0421875,0.0129319885603491,20.09609375,0.13650166013755008,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,2,0.055556,0.04921875,0.008414320011147662,19.50546875,0.147083526415132,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,3,0.083333,0.05234375,0.009757809372497497,19.7921875,0.14604986987930785,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,4,0.111111,0.03984375,0.006720566614877052,20.76171875,0.13398776935265405,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,5,0.138889,0.03515625,0.006536406457297465,21.33671875,0.12777789426179903,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,6,0.166667,0.03984375,0.007967217989988727,21.40390625,0.12981639154048857,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,7,0.194444,0.03671875,0.008043461047646094,21.3640625,0.12566653662485508,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,8,0.222222,0.0359375,0.008699631816921908,21.58203125,0.12349824060534223,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,9,0.25,0.03359375,0.008043461047646094,22.2921875,0.11631993278401445,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,10,0.277778,0.03515625,0.006987712429686843,22.084375,0.11787776824242888,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,11,0.305556,0.0359375,0.007574499777213014,22.21640625,0.11457259030396702,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,12,0.333333,0.03203125,0.007967217989988727,22.15546875,0.11500505641540519,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,13,0.361111,0.0328125,0.0031249999999999997,22.6,0.1132650865066501,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,14,0.388889,0.03828125,0.007967217989988725,22.47265625,0.11594420441659917,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,15,0.416667,0.040625,0.0039836089949943625,22.49296875,0.11896067842552197,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,16,0.444444,0.0375,0.013887803777055608,22.88984375,0.11409879964541467,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,17,0.472222,0.028125,0.012451076133210334,22.6875,0.10785292991627664,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,18,0.5,0.03046875,0.0038273277230987156,23.04609375,0.1085553178229058,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,19,0.527778,0.025,0.010364452469860626,23.4953125,0.10471156363618624,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,20,0.555556,0.0328125,0.008414320011147662,23.3046875,0.11208605152145137,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,21,0.583333,0.02734375,0.006536406457297465,24.15390625,0.10456032206177446,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,22,0.611111,0.0265625,0.011158481919598203,23.88984375,0.1046363485039317,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,23,0.638889,0.03359375,0.009110862335695781,23.27421875,0.11119149594351099,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,24,0.666667,0.03515625,0.012352647110032733,23.234375,0.11173216794814896,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,25,0.694444,0.034375,0.009375,23.22890625,0.115820413081377,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,CVQ,semantic,CVQ,5,correct,expected,0.1,26,0.722222,0.03515625,0.006536406457297465,23.20625,0.11418262056956822,5,False,1280,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_ref.json,
