arm,model,variant,num_keys,num_updates,condition,query_type,subset,layer,rel_depth,entropy_nats,entropy_norm,n_trials,provenance_tier,source_file
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,11,0.305556,6.981596183776856,0.5851538492592546,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,12,0.333333,6.72114315032959,0.5633243003908942,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,13,0.361111,7.254214477539063,0.6080030143748383,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,14,0.388889,7.698068885803223,0.6452041226414523,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,15,0.416667,8.14014705657959,0.6822563577598892,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,16,0.444444,8.114221649169922,0.680083451802562,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,17,0.472222,8.33225154876709,0.6983573581764871,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,18,0.5,8.722691345214844,0.7310815868172518,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,19,0.527778,8.472531127929688,0.7101147176052955,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,20,0.555556,8.255888710021972,0.6919571012931256,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,21,0.583333,8.489405899047851,0.711529055675737,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,22,0.611111,8.04123649597168,0.6739662914557681,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,23,0.638889,8.763307723999024,0.7344857983704436,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,24,0.666667,8.294371032714844,0.6951824495744391,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,25,0.694444,7.215166397094727,0.6047302478073185,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,26,0.722222,7.34262752532959,0.6154132446255635,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,27,0.75,7.554088687896728,0.6331366004295738,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,28,0.777778,7.048576488494873,0.5907677206575147,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,29,0.805556,7.117077865600586,0.596509078856677,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,30,0.833333,6.3104501056671145,0.5289025708003631,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,31,0.861111,8.022153625488281,0.6723668842680215,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,32,0.888889,9.008112525939941,0.7550038100689352,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,33,0.916667,4.640043160915375,0.3888994786962734,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,34,0.944444,1.1608173477649688,0.097292470296403,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,35,0.972222,1.1696737205982208,0.09803475623180194,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,correct,36,1.0,0.43075789033435286,0.036103439814186594,25,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,1,0.027778,6.872900302886963,0.5760436384382477,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,2,0.055556,4.571877552032471,0.3831862624954253,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,3,0.083333,5.7320842323303225,0.4804275504533498,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,4,0.111111,6.201857486724854,0.5198010147517814,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,5,0.138889,6.122960147857666,0.5131883318753752,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,6,0.166667,6.43555235671997,0.539387861245073,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,7,0.194444,6.624128887176513,0.5551931699125969,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,8,0.222222,6.077480083465576,0.5093764765283942,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,9,0.25,6.451064498901367,0.5406879922564872,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,10,0.277778,6.780481613159179,0.5682976802627557,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,11,0.305556,6.981571910858154,0.5851518148545948,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,12,0.333333,6.7400291023254395,0.5649072030991567,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,13,0.361111,7.239941616058349,0.6068067521426014,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,14,0.388889,7.704449199676514,0.6457388807575279,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,15,0.416667,8.1412960357666,0.6823526580293834,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,16,0.444444,8.113945465087891,0.6800603037753125,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,17,0.472222,8.342757621765136,0.6992379116908385,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,18,0.5,8.726884338378905,0.7314330173533756,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,19,0.527778,8.478444526672364,0.7106103418071829,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,20,0.555556,8.269314590454101,0.6930823748563271,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,21,0.583333,8.474915916442871,0.7103145957050062,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,22,0.611111,8.064019275665283,0.6758758019578955,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,23,0.638889,8.751508529663086,0.7334968634904983,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,24,0.666667,8.322840278625488,0.6975685642094894,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,25,0.694444,7.328853736877441,0.6142588115819586,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,26,0.722222,7.196710540771484,0.6031833930359104,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,27,0.75,7.530222770690918,0.6311363080964918,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,28,0.777778,6.944780376434326,0.5820681779008731,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,29,0.805556,7.061977931976318,0.5918909460679187,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,30,0.833333,6.299235248565674,0.5279626114230147,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,31,0.861111,7.964981288909912,0.6675750555888265,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,32,0.888889,8.667567749023437,0.7264614707796948,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,33,0.916667,4.806670326948166,0.4028651285317386,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,34,0.944444,1.0420433662235737,0.0873375759339513,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,35,0.972222,0.9776182291507721,0.08193786275162696,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,4,IVQ_d75,ordinal,wrong,36,1.0,0.29177796054369537,0.02445500889007236,125,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,1,0.027778,6.89287665049235,0.5777179313059152,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,2,0.055556,4.6890713818868,0.3930087183985677,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,3,0.083333,5.944091650644938,0.498196690007222,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,4,0.111111,6.2740767065684,0.5258539793417629,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,5,0.138889,6.1000310389200845,0.511266556968644,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,6,0.166667,6.507146676381429,0.5453884505991733,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,7,0.194444,6.567257731755575,0.5504265843596088,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,8,0.222222,6.365008643468221,0.5334753271678049,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,9,0.25,6.163963394165039,0.5166249682515432,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,10,0.277778,6.66361219406128,0.5585024144459303,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,11,0.305556,7.238791650136312,0.6067103691711306,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,12,0.333333,6.809782953262329,0.5707535358434115,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,13,0.361111,7.369178101221721,0.6176385483060359,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,14,0.388889,7.740591503779093,0.6487681032748466,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,15,0.416667,7.895635105768839,0.6617628910166724,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,16,0.444444,8.405384604136149,0.704486914760802,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,17,0.472222,8.806711832682291,0.7381236600572454,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,18,0.5,8.349925257364909,0.6998386582036547,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,19,0.527778,8.353763427734375,0.7001603497060974,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,20,0.555556,7.481627680460612,0.6270633707115655,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,21,0.583333,7.831730976104736,0.6564068454259229,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,22,0.611111,6.554434611002605,0.5493518303534188,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,23,0.638889,7.6975253200531,0.6451585643503915,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,24,0.666667,6.851048189798991,0.5742121306066166,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,25,0.694444,6.13716157913208,0.5143786072732165,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,26,0.722222,6.14680679957072,0.5151870094950094,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,27,0.75,4.709382687409719,0.39471108534981514,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,28,0.777778,6.686083289782206,0.5603858015413811,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,29,0.805556,6.549009561538696,0.548897136542338,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,30,0.833333,6.145166858037313,0.5150495598236768,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,31,0.861111,7.608603376547496,0.6377056816347128,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,32,0.888889,8.656876699129741,0.7255654136556151,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,33,0.916667,5.725643463134766,0.47988772534920976,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,34,0.944444,1.0850310515612365,0.09094053561307595,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,35,0.972222,0.9528274028003216,0.07986005030252072,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,all,36,1.0,0.1298344952815546,0.010881917641867215,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,1,0.027778,6.893207905066275,0.5777456949983311,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,2,0.055556,4.685009956359863,0.39266831504122524,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,3,0.083333,5.946840432438537,0.4984270757535413,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,4,0.111111,6.2743261817597995,0.5258748887963779,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,5,0.138889,6.101358344085025,0.5113778034094237,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,6,0.166667,6.509110165338447,0.5455530179976498,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,7,0.194444,6.56873937244833,0.5505507662417691,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,8,0.222222,6.365418997994305,0.5335097205248795,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,9,0.25,6.162690674301482,0.5165182968102875,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,10,0.277778,6.66355208584862,0.5584973765504285,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,11,0.305556,7.2395530303899385,0.6067741833154081,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,12,0.333333,6.809766960840156,0.5707521954583265,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,13,0.361111,7.36656749683575,0.6174197437282385,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,14,0.388889,7.740938231892829,0.6487971638628638,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,15,0.416667,7.894906541726885,0.6617018273225888,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,16,0.444444,8.406763139432364,0.7046024549916727,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,17,0.472222,8.807380975597967,0.7381797434431221,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,18,0.5,8.350900559529771,0.6999204019483423,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,19,0.527778,8.353736585074097,0.7001580999217253,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,20,0.555556,7.48064884130102,0.626981330518039,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,21,0.583333,7.83155570065018,0.6563921549304809,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,22,0.611111,6.588772098513415,0.5522297844003072,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,23,0.638889,7.701291902221903,0.6454742557763362,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,24,0.666667,6.8610959331484604,0.5750542697883374,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,25,0.694444,6.129306493884456,0.5137202430184078,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,26,0.722222,6.1427850584044075,0.5148499322332707,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,27,0.75,4.694689988219825,0.3934796349392411,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,28,0.777778,6.724948313984558,0.5636432254763839,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,29,0.805556,6.575065598870716,0.5510809910850433,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,30,0.833333,6.185073274765571,0.5183942667852378,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,31,0.861111,7.651117228243473,0.6412689275331999,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,32,0.888889,8.667483105276624,0.7264543764687432,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,33,0.916667,5.6287138375052574,0.47176368866026974,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,34,0.944444,0.9831651968296862,0.0824027749871091,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,35,0.972222,0.864879265808276,0.07248878597536575,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,correct,36,1.0,0.10760867701218223,0.009019088172657745,137,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,wrong,1,0.027778,6.889385736905611,0.5774253447012275,13,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,wrong,2,0.055556,4.73187255859375,0.39659604608748444,13,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,wrong,3,0.083333,5.9151237194354715,0.49576877868062813,13,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,wrong,4,0.111111,6.271447621859037,0.5256336258585171,13,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,wrong,5,0.138889,6.086043284489558,0.5100941906311961,13,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,wrong,6,0.166667,6.486454523526705,0.543654163399845,13,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,wrong,7,0.194444,6.551643518301157,0.5491178983706889,13,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,wrong,8,0.222222,6.360684138077956,0.5331128740970965,13,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,wrong,9,0.25,6.177375903496375,0.5177491211324696,13,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,wrong,10,0.277778,6.664245642148531,0.5585555061139104,13,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,wrong,11,0.305556,7.230767873617319,0.606037866266051,13,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,wrong,12,0.333333,6.809951488788311,0.5707676614400757,13,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,2,6,FVQ,semantic,wrong,13,0.361111,7.396689855135405,0.6199444119335931,13,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
