theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,10,30,FVQ,semantic,first,0.99,,0.97,1.0,,100,,0,0.99,"{""correct"": 99, ""intermediate_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,10,50,CVQ,semantic,last,0.32,,0.23,0.41,,100,,7,0.3441,"{""correct"": 32, ""garbage"": 7, ""intermediate_intrusion"": 61}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,10,50,FVQ,semantic,first,0.93,,0.88,0.97,,100,,3,0.9588,"{""correct"": 93, ""garbage"": 3, ""intermediate_intrusion"": 3, ""recency_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,10,75,CVQ,semantic,last,0.14,,0.08,0.21,,100,,6,0.1489,"{""correct"": 14, ""garbage"": 6, ""intermediate_intrusion"": 79, ""primacy_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,10,75,FVQ,semantic,first,0.92,,0.86,0.97,,100,,2,0.9388,"{""correct"": 92, ""garbage"": 2, ""intermediate_intrusion"": 6}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,10,100,CVQ,semantic,last,0.1,,0.05,0.16,,100,,4,0.1042,"{""correct"": 10, ""garbage"": 4, ""intermediate_intrusion"": 86}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,10,100,FVQ,semantic,first,0.86,,0.79,0.92,,100,,4,0.8958,"{""correct"": 86, ""garbage"": 4, ""intermediate_intrusion"": 10}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,5,CVQ,semantic,last,0.8,,0.72,0.87,,100,,4,0.8333,"{""correct"": 80, ""garbage"": 4, ""intermediate_intrusion"": 16}",B,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,5,FVQ,semantic,first,1.0,,1.0,1.0,,100,,0,1.0,"{""correct"": 100}",B,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,7,CVQ,semantic,last,0.64,,0.55,0.73,,100,,7,0.6882,"{""correct"": 64, ""garbage"": 7, ""intermediate_intrusion"": 29}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,7,FVQ,semantic,first,0.97,,0.93,1.0,,100,,2,0.9898,"{""correct"": 97, ""garbage"": 2, ""intermediate_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,10,CVQ,semantic,last,0.59,,0.4998,0.68,,100,,6,0.6277,"{""correct"": 59, ""garbage"": 6, ""intermediate_intrusion"": 35}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,10,FVQ,semantic,first,0.98,,0.95,1.0,,100,,1,0.9899,"{""correct"": 98, ""garbage"": 1, ""intermediate_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,15,CVQ,semantic,last,0.44,,0.35,0.54,,100,,2,0.449,"{""correct"": 44, ""garbage"": 2, ""intermediate_intrusion"": 54}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,15,FVQ,semantic,first,0.95,,0.91,0.99,,100,,1,0.9596,"{""correct"": 95, ""garbage"": 1, ""intermediate_intrusion"": 4}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,20,CVQ,semantic,last,0.32,,0.23,0.42,,100,,7,0.3441,"{""correct"": 32, ""garbage"": 7, ""intermediate_intrusion"": 61}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,20,FVQ,semantic,first,0.92,,0.86,0.97,,100,,2,0.9388,"{""correct"": 92, ""garbage"": 2, ""intermediate_intrusion"": 6}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,30,CVQ,semantic,last,0.22,,0.14,0.3,,100,,7,0.2366,"{""correct"": 22, ""garbage"": 7, ""intermediate_intrusion"": 71}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,30,FVQ,semantic,first,0.92,,0.87,0.97,,100,,2,0.9388,"{""correct"": 92, ""garbage"": 2, ""intermediate_intrusion"": 6}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,50,CVQ,semantic,last,0.12,,0.06,0.18,,100,,2,0.1224,"{""correct"": 12, ""garbage"": 2, ""intermediate_intrusion"": 86}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,50,FVQ,semantic,first,0.85,,0.77,0.92,,100,,2,0.8673,"{""correct"": 85, ""garbage"": 2, ""intermediate_intrusion"": 13}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,75,CVQ,semantic,last,0.09,,0.04,0.15,,100,,5,0.0947,"{""correct"": 9, ""garbage"": 5, ""intermediate_intrusion"": 86}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,75,FVQ,semantic,first,0.82,,0.74,0.89,,100,,1,0.8283,"{""correct"": 82, ""garbage"": 1, ""intermediate_intrusion"": 16, ""recency_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,100,CVQ,semantic,last,0.02,,0.0,0.05,,100,,2,0.0204,"{""correct"": 2, ""garbage"": 2, ""intermediate_intrusion"": 96}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,15,100,FVQ,semantic,first,0.85,,0.78,0.91,,100,,2,0.8673,"{""correct"": 85, ""garbage"": 2, ""intermediate_intrusion"": 13}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,5,CVQ,semantic,last,0.77,,0.68,0.85,,100,,3,0.7938,"{""correct"": 77, ""garbage"": 3, ""intermediate_intrusion"": 20}",B,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,5,FVQ,semantic,first,0.92,,0.86,0.97,,100,,4,0.9583,"{""correct"": 92, ""garbage"": 4, ""intermediate_intrusion"": 4}",B,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,7,CVQ,semantic,last,0.7,,0.61,0.79,,100,,5,0.7368,"{""correct"": 70, ""garbage"": 5, ""intermediate_intrusion"": 25}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,7,FVQ,semantic,first,0.99,,0.97,1.0,,100,,0,0.99,"{""correct"": 99, ""intermediate_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,10,CVQ,semantic,last,0.36,,0.27,0.46,,100,,2,0.3673,"{""correct"": 36, ""garbage"": 2, ""intermediate_intrusion"": 62}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,10,FVQ,semantic,first,0.96,,0.92,0.99,,100,,2,0.9796,"{""correct"": 96, ""garbage"": 2, ""intermediate_intrusion"": 2}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,15,CVQ,semantic,last,0.32,,0.23,0.41,,100,,3,0.3299,"{""correct"": 32, ""garbage"": 3, ""intermediate_intrusion"": 65}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,15,FVQ,semantic,first,0.95,,0.9,0.99,,100,,1,0.9596,"{""correct"": 95, ""garbage"": 1, ""intermediate_intrusion"": 4}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,20,CVQ,semantic,last,0.22,,0.14,0.31,,100,,6,0.234,"{""correct"": 22, ""garbage"": 6, ""intermediate_intrusion"": 72}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,20,FVQ,semantic,first,0.89,,0.83,0.95,,100,,2,0.9082,"{""correct"": 89, ""garbage"": 2, ""intermediate_intrusion"": 9}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,30,CVQ,semantic,last,0.16,,0.09,0.23,,100,,1,0.1616,"{""correct"": 16, ""garbage"": 1, ""intermediate_intrusion"": 83}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,30,FVQ,semantic,first,0.83,,0.75,0.9,,100,,5,0.8737,"{""correct"": 83, ""garbage"": 5, ""intermediate_intrusion"": 12}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,50,CVQ,semantic,last,0.08,,0.03,0.14,,100,,3,0.0825,"{""correct"": 8, ""garbage"": 3, ""intermediate_intrusion"": 88, ""primacy_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,50,FVQ,semantic,first,0.85,,0.78,0.92,,100,,4,0.8854,"{""correct"": 85, ""garbage"": 4, ""intermediate_intrusion"": 11}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,75,CVQ,semantic,last,0.07,,0.03,0.12,,100,,2,0.0714,"{""correct"": 7, ""garbage"": 2, ""intermediate_intrusion"": 91}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,20,75,FVQ,semantic,first,0.85,,0.77,0.92,,100,,2,0.8673,"{""correct"": 85, ""garbage"": 2, ""intermediate_intrusion"": 12, ""recency_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,5,CVQ,semantic,last,0.7,,0.61,0.79,,100,,4,0.7292,"{""correct"": 70, ""garbage"": 4, ""intermediate_intrusion"": 26}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,5,FVQ,semantic,first,0.97,,0.93,1.0,,100,,3,1.0,"{""correct"": 97, ""garbage"": 3}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,7,CVQ,semantic,last,0.55,,0.45,0.65,,100,,1,0.5556,"{""correct"": 55, ""garbage"": 1, ""intermediate_intrusion"": 44}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,7,FVQ,semantic,first,0.96,,0.92,0.99,,100,,1,0.9697,"{""correct"": 96, ""garbage"": 1, ""intermediate_intrusion"": 3}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,10,CVQ,semantic,last,0.32,,0.23,0.41,,100,,2,0.3265,"{""correct"": 32, ""garbage"": 2, ""intermediate_intrusion"": 66}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,10,FVQ,semantic,first,0.95,,0.9,0.99,,100,,1,0.9596,"{""correct"": 95, ""garbage"": 1, ""intermediate_intrusion"": 4}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,15,CVQ,semantic,last,0.13,,0.07,0.2,,100,,2,0.1327,"{""correct"": 13, ""garbage"": 2, ""intermediate_intrusion"": 83, ""primacy_intrusion"": 2}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,15,FVQ,semantic,first,0.88,,0.81,0.94,,100,,3,0.9072,"{""correct"": 88, ""garbage"": 3, ""intermediate_intrusion"": 9}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,20,CVQ,semantic,last,0.12,,0.06,0.19,,100,,2,0.1224,"{""correct"": 12, ""garbage"": 2, ""intermediate_intrusion"": 86}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,20,FVQ,semantic,first,0.8,,0.72,0.87,,100,,5,0.8421,"{""correct"": 80, ""garbage"": 5, ""intermediate_intrusion"": 15}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,30,CVQ,semantic,last,0.04,,0.01,0.08,,100,,3,0.0412,"{""correct"": 4, ""garbage"": 3, ""intermediate_intrusion"": 92, ""primacy_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,30,FVQ,semantic,first,0.86,,0.79,0.92,,100,,3,0.8866,"{""correct"": 86, ""garbage"": 3, ""intermediate_intrusion"": 11}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,50,CVQ,semantic,last,0.09,,0.04,0.15,,100,,5,0.0947,"{""correct"": 9, ""garbage"": 5, ""intermediate_intrusion"": 83, ""primacy_intrusion"": 3}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,25,50,FVQ,semantic,first,0.81,,0.73,0.88,,100,,4,0.8438,"{""correct"": 81, ""garbage"": 4, ""intermediate_intrusion"": 15}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,5,CVQ,semantic,last,0.49,,0.39,0.59,,100,,3,0.5052,"{""correct"": 49, ""garbage"": 3, ""intermediate_intrusion"": 48}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,5,FVQ,semantic,first,0.98,,0.95,1.0,,100,,1,0.9899,"{""correct"": 98, ""garbage"": 1, ""intermediate_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,7,CVQ,semantic,last,0.39,,0.3,0.49,,100,,0,0.39,"{""correct"": 39, ""intermediate_intrusion"": 61}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,7,FVQ,semantic,first,0.94,,0.89,0.98,,100,,3,0.9691,"{""correct"": 94, ""garbage"": 3, ""intermediate_intrusion"": 3}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,10,CVQ,semantic,last,0.21,,0.13,0.29,,100,,1,0.2121,"{""correct"": 21, ""garbage"": 1, ""intermediate_intrusion"": 75, ""primacy_intrusion"": 3}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,10,FVQ,semantic,first,0.94,,0.89,0.98,,100,,1,0.9495,"{""correct"": 94, ""garbage"": 1, ""intermediate_intrusion"": 5}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,15,CVQ,semantic,last,0.16,,0.09,0.24,,100,,2,0.1633,"{""correct"": 16, ""garbage"": 2, ""intermediate_intrusion"": 82}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,15,FVQ,semantic,first,0.83,,0.75,0.9,,100,,6,0.883,"{""correct"": 83, ""garbage"": 6, ""intermediate_intrusion"": 10, ""recency_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,20,CVQ,semantic,last,0.09,,0.04,0.15,,100,,2,0.0918,"{""correct"": 9, ""garbage"": 2, ""intermediate_intrusion"": 86, ""primacy_intrusion"": 3}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,20,FVQ,semantic,first,0.89,,0.83,0.95,,100,,3,0.9175,"{""correct"": 89, ""garbage"": 3, ""intermediate_intrusion"": 7, ""recency_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,30,CVQ,semantic,last,0.04,,0.01,0.0802,,100,,1,0.0404,"{""correct"": 4, ""garbage"": 1, ""intermediate_intrusion"": 89, ""primacy_intrusion"": 6}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,30,FVQ,semantic,first,0.91,,0.85,0.96,,100,,1,0.9192,"{""correct"": 91, ""garbage"": 1, ""intermediate_intrusion"": 8}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,50,CVQ,semantic,last,0.06,,0.02,0.11,,100,,0,0.06,"{""correct"": 6, ""intermediate_intrusion"": 90, ""primacy_intrusion"": 4}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,arbitrary_single,chat_template,30,50,FVQ,semantic,first,0.87,,0.8,0.93,,100,,3,0.8969,"{""correct"": 87, ""garbage"": 3, ""intermediate_intrusion"": 10}",C,,raw,v3/results_vllm/arbitrary_single/gemma-3-4b-it/stage1_sweep_20260409_022631.json,
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,semantic_multi,,2,10,FVQ-CVQ,semantic,,,0.17,,,0.08,,,,,,,,derived,paper/figures/tab_full_sem.tex,gap only — per-condition accuracies not preserved in the .tex; raw sweep not local
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,semantic_multi,,5,30,CVQ,semantic,last,0.68,,,,0.09,,,,,,,,derived,paper/figures/tab2_openweight.tex,back-extracted from committed paper table; raw sweep v3/results_vllm/semantic_multi/ not local
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,semantic_multi,,5,30,FVQ,semantic,first,0.97,,,,0.04,,,,,,,,derived,paper/figures/tab2_openweight.tex,back-extracted from committed paper table; raw sweep v3/results_vllm/semantic_multi/ not local
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,semantic_multi,,5,30,FVQ-CVQ,semantic,,,0.29,,,0.1,,,,,,,,derived,paper/figures/tab_full_sem.tex,gap only — per-condition accuracies not preserved in the .tex; raw sweep not local
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,semantic_multi,,10,50,FVQ-CVQ,semantic,,,0.41,,,0.12,,,,,,,,derived,paper/figures/tab_full_sem.tex,gap only — per-condition accuracies not preserved in the .tex; raw sweep not local
01_fvq_cvq,gemma-3-4b-it,Gemma-3,False,base,semantic_multi,,20,50,FVQ-CVQ,semantic,,,0.55,,,0.11,,,,,,,,derived,paper/figures/tab_full_sem.tex,gap only — per-condition accuracies not preserved in the .tex; raw sweep not local
