arm,model,variant,num_keys,num_updates,condition,query_type,subset,layer,rel_depth,entropy_nats,entropy_norm,n_trials,provenance_tier,source_file
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,12,0.333333,6.243432731628418,0.523285592482838,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,13,0.361111,7.176486778259277,0.6014883633938319,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,14,0.388889,7.287950919469197,0.6108305925297598,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,15,0.416667,7.9667907746632896,0.6677267153992624,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,16,0.444444,8.163812719980875,0.6842398660680198,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,17,0.472222,8.417197869618734,0.7054770289965003,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,18,0.5,8.132839450836181,0.6816438798226,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,19,0.527778,7.8565764999389645,0.6584892422769815,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,20,0.555556,8.028036438624063,0.6728599449750948,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,21,0.583333,8.394091555277507,0.7035404018380316,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,22,0.611111,8.36913590113322,0.7014487745512452,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,23,0.638889,8.961012446085611,0.7510561751296331,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,24,0.666667,8.208224328358968,0.6879621700956607,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,25,0.694444,8.129086662928263,0.6813293445455706,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,26,0.722222,7.7421256415049235,0.6488966851309057,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,27,0.75,7.8027506446838375,0.6539778947909447,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,28,0.777778,8.394763584136962,0.703596727105717,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,29,0.805556,8.29336168607076,0.6950978524338319,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,30,0.833333,8.4081667137146,0.704720093834188,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,31,0.861111,8.3255726480484,0.6977975743732587,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,32,0.888889,8.711544208526611,0.7301473033425794,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,33,0.916667,4.396552867889405,0.3684916409366948,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,34,0.944444,0.6924368791282177,0.0580357406136528,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,35,0.972222,0.47457390745480854,0.039775825097199916,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d50,ordinal,correct,36,1.0,0.01844991948804818,0.00154635718290919,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,1,0.027778,6.9270070425669354,0.5805785279049533,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,2,0.055556,4.093687720298767,0.3431073731769889,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,3,0.083333,5.617053712209065,0.470786409679889,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,4,0.111111,5.968173411687215,0.5002150730245007,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,5,0.138889,6.159369325637817,0.5162399220799082,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,6,0.166667,6.092771304448446,0.510658091302791,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,7,0.194444,6.469839166005452,0.5422615677591845,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,8,0.222222,6.3426979001363115,0.5316053798095148,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,9,0.25,6.420754407246908,0.5381475894121892,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,10,0.277778,6.636465374628703,0.5562271373505531,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,11,0.305556,7.108181422551473,0.5957634344856948,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,12,0.333333,6.257910957336426,0.52449906706379,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,13,0.361111,7.154998677571615,0.5996873648113195,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,14,0.388889,7.268476463953654,0.6091983651268588,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,15,0.416667,7.958916110992432,0.6670667102031249,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,16,0.444444,8.157771917978922,0.6837335637195301,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,17,0.472222,8.378135789235433,0.7022030890414115,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,18,0.5,8.098327089945474,0.6787512689796608,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,19,0.527778,7.860184831619263,0.6587916701339573,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,20,0.555556,8.216753520965575,0.6886770338250227,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,21,0.583333,8.49834332784017,0.7122781352160945,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,22,0.611111,8.606766872406006,0.7213655205049281,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,23,0.638889,9.044892037709554,0.758086439358764,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,24,0.666667,8.406536785761515,0.7045834834387057,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,25,0.694444,8.264215065638224,0.6926549644910099,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,26,0.722222,7.8073121960957845,0.6543602155807797,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,27,0.75,8.12943325360616,0.681358393614573,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,28,0.777778,8.372173881530761,0.701703399120871,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,29,0.805556,8.190256357192993,0.6864562068152895,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,30,0.833333,8.377053985595703,0.7021124190073292,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,31,0.861111,7.971796375910441,0.6681462536768318,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,32,0.888889,8.041275215148925,0.6739695366557206,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,33,0.916667,5.119876151531935,0.42911608734420686,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,34,0.944444,0.6915391204257806,0.057960496078361894,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,35,0.972222,0.435397105589509,0.036492269902985604,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,all,36,1.0,0.01942490761898322,0.0016280746072317876,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,1,0.027778,6.9270070425669354,0.5805785279049533,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,2,0.055556,4.093687720298767,0.3431073731769889,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,3,0.083333,5.617053712209065,0.470786409679889,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,4,0.111111,5.968173411687215,0.5002150730245007,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,5,0.138889,6.159369325637817,0.5162399220799082,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,6,0.166667,6.092771304448446,0.510658091302791,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,7,0.194444,6.469839166005452,0.5422615677591845,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,8,0.222222,6.3426979001363115,0.5316053798095148,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,9,0.25,6.420754407246908,0.5381475894121892,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,10,0.277778,6.636465374628703,0.5562271373505531,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,11,0.305556,7.108181422551473,0.5957634344856948,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,12,0.333333,6.257910957336426,0.52449906706379,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,13,0.361111,7.154998677571615,0.5996873648113195,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,14,0.388889,7.268476463953654,0.6091983651268588,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,15,0.416667,7.958916110992432,0.6670667102031249,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,16,0.444444,8.157771917978922,0.6837335637195301,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,17,0.472222,8.378135789235433,0.7022030890414115,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,18,0.5,8.098327089945474,0.6787512689796608,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,19,0.527778,7.860184831619263,0.6587916701339573,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,20,0.555556,8.216753520965575,0.6886770338250227,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,21,0.583333,8.49834332784017,0.7122781352160945,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,22,0.611111,8.606766872406006,0.7213655205049281,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,23,0.638889,9.044892037709554,0.758086439358764,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,24,0.666667,8.406536785761515,0.7045834834387057,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,25,0.694444,8.264215065638224,0.6926549644910099,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,26,0.722222,7.8073121960957845,0.6543602155807797,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,27,0.75,8.12943325360616,0.681358393614573,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,28,0.777778,8.372173881530761,0.701703399120871,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,29,0.805556,8.190256357192993,0.6864562068152895,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,30,0.833333,8.377053985595703,0.7021124190073292,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,31,0.861111,7.971796375910441,0.6681462536768318,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,32,0.888889,8.041275215148925,0.6739695366557206,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,33,0.916667,5.119876151531935,0.42911608734420686,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,34,0.944444,0.6915391204257806,0.057960496078361894,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,35,0.972222,0.435397105589509,0.036492269902985604,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,4,IVQ_d75,ordinal,correct,36,1.0,0.01942490761898322,0.0016280746072317876,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,1,0.027778,6.947701406478882,0.582313000421308,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,2,0.055556,4.174642163912456,0.34989246974348265,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,3,0.083333,5.872021732330322,0.4921562389402308,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,4,0.111111,6.1321538639068605,0.5139588918151897,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,5,0.138889,6.189156071345011,0.5187364613309142,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,6,0.166667,6.239412628809611,0.5229486525371695,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,7,0.194444,6.413426014582316,0.5375333692448103,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,8,0.222222,6.400313590367635,0.5364343676267891,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,9,0.25,6.064048277537028,0.5082507063270387,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,10,0.277778,6.464216861724854,0.541790341279609,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,11,0.305556,7.239321915308635,0.6067548126907136,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,12,0.333333,6.054911553064982,0.5074849230657751,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,13,0.361111,7.046046492258708,0.5905556721520964,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,14,0.388889,7.770343618392944,0.6512617399635959,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,15,0.416667,7.459661664962769,0.6252223162903258,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,16,0.444444,8.368364556630452,0.7013841252657499,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,17,0.472222,8.77386683146159,0.7353707969028452,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,18,0.5,8.382625427246094,0.7025793824984612,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,19,0.527778,8.311367753346762,0.6966070086925473,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,20,0.555556,8.425406297047934,0.7061650081892417,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,21,0.583333,8.33635379155477,0.698701182582055,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,22,0.611111,8.334474322001139,0.6985436571659582,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,23,0.638889,8.67496571222941,0.7270815219159537,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,24,0.666667,8.324064944585164,0.6976712080722246,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,25,0.694444,8.131668113072713,0.6815457055966733,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,26,0.722222,7.403324362436931,0.6205004749574682,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,27,0.75,6.409368410110473,0.5371932861444748,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,28,0.777778,7.943793296813965,0.6657992102367527,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,29,0.805556,8.038569189707438,0.6737427344801724,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,30,0.833333,7.981007308959961,0.6689182566382349,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,31,0.861111,8.926458733876546,0.7481600984770883,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,32,0.888889,9.119252580006917,0.7643188762418102,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,33,0.916667,3.0975378433863323,0.25961630328828184,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,34,0.944444,0.6717693714797497,0.056303519021805644,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,35,0.972222,0.48572687909007073,0.04071059762074085,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,all,36,1.0,0.019211713116395305,0.0016102059736777424,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,correct,1,0.027778,6.947701406478882,0.582313000421308,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,correct,2,0.055556,4.174642163912456,0.34989246974348265,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,correct,3,0.083333,5.872021732330322,0.4921562389402308,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,correct,4,0.111111,6.1321538639068605,0.5139588918151897,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,correct,5,0.138889,6.189156071345011,0.5187364613309142,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,correct,6,0.166667,6.239412628809611,0.5229486525371695,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,correct,7,0.194444,6.413426014582316,0.5375333692448103,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
lora,Qwen2.5-3B-Instruct,lora,2,6,FVQ,semantic,correct,8,0.222222,6.400313590367635,0.5364343676267891,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_lora.json
