arm,model,variant,num_keys,num_updates,condition,query_type,subset,layer,rel_depth,entropy_nats,entropy_norm,n_trials,provenance_tier,source_file
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d50,ordinal,correct,11,0.916667,2.273118787163856,0.5781331624283735,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d50,ordinal,correct,12,1.0,0.057936957929495894,0.01473538334133905,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d50,ordinal,wrong,1,0.083333,2.181367874145508,0.5547977143213388,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d50,ordinal,wrong,2,0.166667,2.1520116329193115,0.5473314012219312,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d50,ordinal,wrong,3,0.25,2.1283321380615234,0.5413088821507127,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d50,ordinal,wrong,4,0.333333,2.149684190750122,0.5467394517341874,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d50,ordinal,wrong,5,0.416667,2.147674798965454,0.5462283935204294,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d50,ordinal,wrong,6,0.5,2.143817901611328,0.5452474503875434,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d50,ordinal,wrong,7,0.583333,2.0613596439361572,0.5242754477155845,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d50,ordinal,wrong,8,0.666667,2.1270947456359863,0.5409941702226866,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d50,ordinal,wrong,9,0.75,2.2005929946899414,0.5596873310897998,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d50,ordinal,wrong,10,0.833333,2.211400270462036,0.5624359971756371,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d50,ordinal,wrong,11,0.916667,2.2753407955169678,0.5786982964298967,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d50,ordinal,wrong,12,1.0,0.762988805770874,0.194054588642123,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,all,1,0.083333,2.206687455177307,0.5612373643457618,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,all,2,0.166667,2.225087277094523,0.5659170789709667,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,all,3,0.25,2.2297202444076536,0.5670954036846998,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,all,4,0.333333,2.225921622912089,0.5661292821293731,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,all,5,0.416667,2.222148904800415,0.5651697487054399,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,all,6,0.5,2.2138382307688396,0.5630560552693918,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,all,7,0.583333,2.1306948184967043,0.5419097939550196,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,all,8,0.666667,2.232913179397583,0.5679074780969925,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,all,9,0.75,2.2566997687021892,0.5739572350105832,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,all,10,0.833333,2.2667102162043253,0.5765032399551612,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,all,11,0.916667,2.268393785158793,0.5769314300916859,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,all,12,1.0,0.24698543009192994,0.06281698456724184,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,correct,1,0.083333,2.208166595428221,0.5616135611533218,124,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,correct,2,0.166667,2.226617588150886,0.566306290293978,124,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,correct,3,0.25,2.231204544344256,0.5674729127797749,124,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,correct,4,0.333333,2.227685101570622,0.5665777960827526,124,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,correct,5,0.416667,2.224310738425101,0.5657195781807588,124,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,correct,6,0.5,2.216437916601858,0.5637172457889769,124,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,correct,7,0.583333,2.1383972504446582,0.5438687902756721,124,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,correct,8,0.666667,2.234060610494306,0.5681993097304131,124,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,correct,9,0.75,2.2584525442892507,0.5744030268006547,124,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,correct,10,0.833333,2.269458403510432,0.5772021995639582,124,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,correct,11,0.916667,2.271734320348309,0.5777810443679937,124,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,correct,12,1.0,0.20765850370216574,0.05281477946881406,124,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,wrong,1,0.083333,2.1996330939806423,0.55944319495586,26,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,wrong,2,0.166667,2.217788870518024,0.5640608403535278,26,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,wrong,3,0.25,2.2226412754792433,0.5652949756928045,26,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,wrong,4,0.333333,2.2175111862329335,0.5639902155824852,26,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,wrong,5,0.416667,2.211838621359605,0.5625474850539194,26,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,wrong,6,0.5,2.2014397291036754,0.5599026850990637,26,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,wrong,7,0.583333,2.0939601430526147,0.5325668884257538,26,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,wrong,8,0.666667,2.2274408157055197,0.5665156656914478,26,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,wrong,9,0.75,2.2483403774408193,0.5718311510887031,26,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,wrong,10,0.833333,2.2536034767444315,0.5731697402824374,26,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,wrong,11,0.916667,2.252462001947256,0.5728794235431407,26,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,8,IVQ_d75,ordinal,wrong,12,1.0,0.43454461748926687,0.11051980888282037,26,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,all,1,0.083333,2.219492023785909,0.5644940114620608,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,all,2,0.166667,2.2156013011932374,0.5635044653946333,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,all,3,0.25,2.198330841064453,0.5591119867493337,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,all,4,0.333333,2.200012815793355,0.5595397714188527,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,all,5,0.416667,2.2145165967941285,0.5632285873419345,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,all,6,0.5,2.2176031557718914,0.5640136066347718,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,all,7,0.583333,2.1686986446380616,0.5515754886453067,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,all,8,0.666667,2.15135129292806,0.5471634537967567,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,all,9,0.75,2.202194751103719,0.5600947134519387,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,all,10,0.833333,2.454113134543101,0.6241663196143998,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,all,11,0.916667,2.429823700586955,0.6179886718179188,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,all,12,1.0,0.002687163471224873,0.0006834391252907524,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,correct,1,0.083333,2.219492023785909,0.5644940114620608,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,correct,2,0.166667,2.2156013011932374,0.5635044653946333,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,correct,3,0.25,2.198330841064453,0.5591119867493337,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,correct,4,0.333333,2.200012815793355,0.5595397714188527,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,correct,5,0.416667,2.2145165967941285,0.5632285873419345,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,correct,6,0.5,2.2176031557718914,0.5640136066347718,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,correct,7,0.583333,2.1686986446380616,0.5515754886453067,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,correct,8,0.666667,2.15135129292806,0.5471634537967567,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,correct,9,0.75,2.202194751103719,0.5600947134519387,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,correct,10,0.833333,2.454113134543101,0.6241663196143998,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,correct,11,0.916667,2.429823700586955,0.6179886718179188,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,FVQ,ordinal,correct,12,1.0,0.002687163471224873,0.0006834391252907524,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,all,1,0.083333,2.1842469692230226,0.5555299683291341,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,all,2,0.166667,2.2216592915852864,0.5650452230369941,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,all,3,0.25,2.2310914532343546,0.5674441497774284,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,all,4,0.333333,2.232057286898295,0.5676897948680704,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,all,5,0.416667,2.2288196595509846,0.5668663536349794,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,all,6,0.5,2.2160526816050212,0.5636192671315228,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,all,7,0.583333,2.147867080370585,0.546277297368945,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,all,8,0.666667,2.205426524480184,0.5609166658166538,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,all,9,0.75,2.227799356778463,0.5666068551556903,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,all,10,0.833333,2.222865564028422,0.5653520200712002,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,all,11,0.916667,2.201131292184194,0.5598242388635759,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,all,12,1.0,0.02590217284935837,0.006587823385090196,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,correct,1,0.083333,2.1845149609866557,0.5555981279548824,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,correct,2,0.166667,2.221873609811668,0.565099731615553,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,correct,3,0.25,2.2312859000775638,0.567493604372157,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,correct,4,0.333333,2.232225528499424,0.5677325845583682,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,correct,5,0.416667,2.2289731726550417,0.5669053973562419,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,correct,6,0.5,2.216154463339172,0.5636451537662972,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,correct,7,0.583333,2.1481112217743124,0.5463393910186979,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,correct,8,0.666667,2.206465981950696,0.5611810360018065,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,correct,9,0.75,2.2288815015114394,0.5668820821962717,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,correct,10,0.833333,2.22412324911796,0.565671893129423,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,correct,11,0.916667,2.203576099152533,0.5604460383014737,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,correct,12,1.0,0.021714089826630718,0.005522648218655929,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,wrong,1,0.083333,2.1443161964416504,0.5453741840926637,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,wrong,2,0.166667,2.189725875854492,0.556923444831721,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,wrong,3,0.25,2.2021188735961914,0.5600754151628956,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,wrong,4,0.333333,2.206989288330078,0.5613141310137082,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,wrong,5,0.416667,2.205946207046509,0.5610488391668653,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,wrong,6,0.5,2.2008872032165527,0.5597621585501437,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,wrong,7,0.583333,2.11149001121521,0.5370253435557818,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,wrong,8,0.666667,2.0505473613739014,0.5215255082288824,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,wrong,9,0.75,2.0665597915649414,0.5255980261090676,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,wrong,10,0.833333,2.035470485687256,0.5176909343960142,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,wrong,11,0.916667,1.8368550539016724,0.46717612261684466,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,CVQ,ordinal,wrong,12,1.0,0.6499265432357788,0.1652989231837961,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,all,1,0.083333,2.235239233970642,0.5684990746707824,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,all,2,0.166667,2.231396880149841,0.5675218304642182,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,all,3,0.25,2.229519147872925,0.5670442578421542,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,all,4,0.333333,2.2360168425242106,0.5686968475697372,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,all,5,0.416667,2.237695778210958,0.5691238593051441,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,all,6,0.5,2.238779951731364,0.5693996023369263,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,all,7,0.583333,2.1710722398757936,0.552179176463499,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,all,8,0.666667,2.203643347422282,0.5604631418752402,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,all,9,0.75,2.2216015752156575,0.5650305437569291,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,all,10,0.833333,2.2459396807352703,0.5712205704247064,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,all,11,0.916667,2.2774223629633585,0.579227711424566,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,all,12,1.0,0.011718965760082937,0.002980540556668321,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,correct,1,0.083333,2.2352369279669437,0.5684984881738434,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,correct,2,0.166667,2.231365832706426,0.5675139340195853,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,correct,3,0.25,2.2294917170633406,0.5670372812332843,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,correct,4,0.333333,2.2360118555542607,0.5686955792098414,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,correct,5,0.416667,2.23770962305517,0.5691273805305253,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,correct,6,0.5,2.2388036155060633,0.5694056208578147,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,correct,7,0.583333,2.171195295833101,0.5522104738731002,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,correct,8,0.666667,2.2034321119321274,0.5604094173437155,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,correct,9,0.75,2.2213568895455174,0.564968311681299,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,correct,10,0.833333,2.24580488588986,0.571186287407604,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,correct,11,0.916667,2.2774967859255386,0.5792466397721409,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,correct,12,1.0,0.007004721443936066,0.001781544274404295,149,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,wrong,1,0.083333,2.2355828285217285,0.5685864627147044,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,wrong,2,0.166667,2.23602294921875,0.5686984007145379,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,wrong,3,0.25,2.2336063385009766,0.5680837725637724,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,wrong,4,0.333333,2.236759901046753,0.5688858331942158,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,wrong,5,0.416667,2.23563289642334,0.5685991967233528,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,wrong,6,0.5,2.2352540493011475,0.5685028427245794,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,wrong,7,0.583333,2.1527369022369385,0.5475158624329246,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,wrong,8,0.666667,2.2351174354553223,0.5684680970724101,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
scratch,gpt2-small,scratch_cosine,4,10,IVQ_d25,ordinal,wrong,9,0.75,2.2580597400665283,0.5743031230258142,1,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json
